Committee Number,Date,Knesset Number,Number Of Male Participants,Number Of Female Participants,Number Of Words Spoken By Males,Number Of Words Spoken By Females,Participants,Json,Participant English Name,Participant Gender,Participant Spoken Words, Json File Name
45,12/24/2018,20,7,1,6528,438,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 1064, 'Ilatov Robert': 0, 'Amsalem David': 729, 'Ben Tzur Yoav': 2254, 'Hasson Yoel': 2226, 'Neguise Avraham': 0, 'Folkman Roy': 255, 'Tamanu Penina': 438}",Amsalem David,Male,729,20_ptv_527425.json,
45,12/24/2018,20,7,1,6528,438,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 1064, 'Ilatov Robert': 0, 'Amsalem David': 729, 'Ben Tzur Yoav': 2254, 'Hasson Yoel': 2226, 'Neguise Avraham': 0, 'Folkman Roy': 255, 'Tamanu Penina': 438}",Ben Tzur Yoav,Male,2254,20_ptv_527425.json,
45,12/24/2018,20,7,1,6528,438,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 1064, 'Ilatov Robert': 0, 'Amsalem David': 729, 'Ben Tzur Yoav': 2254, 'Hasson Yoel': 2226, 'Neguise Avraham': 0, 'Folkman Roy': 255, 'Tamanu Penina': 438}",Hasson Yoel,Male,2226,20_ptv_527425.json,
45,12/24/2018,20,7,1,6528,438,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 1064, 'Ilatov Robert': 0, 'Amsalem David': 729, 'Ben Tzur Yoav': 2254, 'Hasson Yoel': 2226, 'Neguise Avraham': 0, 'Folkman Roy': 255, 'Tamanu Penina': 438}",Neguise Avraham,Male,0,20_ptv_527425.json,
45,12/24/2018,20,7,1,6528,438,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 1064, 'Ilatov Robert': 0, 'Amsalem David': 729, 'Ben Tzur Yoav': 2254, 'Hasson Yoel': 2226, 'Neguise Avraham': 0, 'Folkman Roy': 255, 'Tamanu Penina': 438}",Folkman Roy,Male,255,20_ptv_527425.json,
45,12/24/2018,20,7,1,6528,438,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 1064, 'Ilatov Robert': 0, 'Amsalem David': 729, 'Ben Tzur Yoav': 2254, 'Hasson Yoel': 2226, 'Neguise Avraham': 0, 'Folkman Roy': 255, 'Tamanu Penina': 438}",Tamanu Penina,Female,438,20_ptv_527425.json,
48,12/25/2018,20,3,1,1629,1102,"['Ohana Amir', 'Tibi Ahmad', 'Neguise Avraham', 'Tamanu Penina']","{'Ohana Amir': 615, 'Tibi Ahmad': 1014, 'Neguise Avraham': 0, 'Tamanu Penina': 1102}",Ohana Amir,Male,615,20_ptv_527426.json,
48,12/25/2018,20,3,1,1629,1102,"['Ohana Amir', 'Tibi Ahmad', 'Neguise Avraham', 'Tamanu Penina']","{'Ohana Amir': 615, 'Tibi Ahmad': 1014, 'Neguise Avraham': 0, 'Tamanu Penina': 1102}",Tibi Ahmad,Male,1014,20_ptv_527426.json,
48,12/25/2018,20,3,1,1629,1102,"['Ohana Amir', 'Tibi Ahmad', 'Neguise Avraham', 'Tamanu Penina']","{'Ohana Amir': 615, 'Tibi Ahmad': 1014, 'Neguise Avraham': 0, 'Tamanu Penina': 1102}",Neguise Avraham,Male,0,20_ptv_527426.json,
48,12/25/2018,20,3,1,1629,1102,"['Ohana Amir', 'Tibi Ahmad', 'Neguise Avraham', 'Tamanu Penina']","{'Ohana Amir': 615, 'Tibi Ahmad': 1014, 'Neguise Avraham': 0, 'Tamanu Penina': 1102}",Tamanu Penina,Female,1102,20_ptv_527426.json,
412,12/30/2018,20,3,1,2685,1478,"['Ben Tzur Yoav', 'Tibi Ahmad', 'Moalem-Refaeli Shuli', 'Folkman Roy']","{'Ben Tzur Yoav': 1541, 'Tibi Ahmad': 1144, 'Moalem-Refaeli Shuli': 1478, 'Folkman Roy': 0}",Ben Tzur Yoav,Male,1541,20_ptv_527629.json,
412,12/30/2018,20,3,1,2685,1478,"['Ben Tzur Yoav', 'Tibi Ahmad', 'Moalem-Refaeli Shuli', 'Folkman Roy']","{'Ben Tzur Yoav': 1541, 'Tibi Ahmad': 1144, 'Moalem-Refaeli Shuli': 1478, 'Folkman Roy': 0}",Tibi Ahmad,Male,1144,20_ptv_527629.json,
412,12/30/2018,20,3,1,2685,1478,"['Ben Tzur Yoav', 'Tibi Ahmad', 'Moalem-Refaeli Shuli', 'Folkman Roy']","{'Ben Tzur Yoav': 1541, 'Tibi Ahmad': 1144, 'Moalem-Refaeli Shuli': 1478, 'Folkman Roy': 0}",Moalem-Refaeli Shuli,Female,1478,20_ptv_527629.json,
412,12/30/2018,20,3,1,2685,1478,"['Ben Tzur Yoav', 'Tibi Ahmad', 'Moalem-Refaeli Shuli', 'Folkman Roy']","{'Ben Tzur Yoav': 1541, 'Tibi Ahmad': 1144, 'Moalem-Refaeli Shuli': 1478, 'Folkman Roy': 0}",Folkman Roy,Male,0,20_ptv_527629.json,
411,12/26/2018,20,8,2,49654,14648,"['Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Moalem-Refaeli Shuli', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Eichler Israel': 7106, 'Ilatov Robert': 6026, 'Bitan David': 2953, 'Ben Tzur Yoav': 8514, 'Hasson Yoel': 8607, 'Tibi Ahmad': 8026, 'Moalem-Refaeli Shuli': 8566, 'Neguise Avraham': 0, 'Folkman Roy': 8422, 'Tamanu Penina': 6082}",Eichler Israel,Male,7106,20_ptv_527884.json,
411,12/26/2018,20,8,2,49654,14648,"['Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Moalem-Refaeli Shuli', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Eichler Israel': 7106, 'Ilatov Robert': 6026, 'Bitan David': 2953, 'Ben Tzur Yoav': 8514, 'Hasson Yoel': 8607, 'Tibi Ahmad': 8026, 'Moalem-Refaeli Shuli': 8566, 'Neguise Avraham': 0, 'Folkman Roy': 8422, 'Tamanu Penina': 6082}",Ilatov Robert,Male,6026,20_ptv_527884.json,
411,12/26/2018,20,8,2,49654,14648,"['Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Moalem-Refaeli Shuli', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Eichler Israel': 7106, 'Ilatov Robert': 6026, 'Bitan David': 2953, 'Ben Tzur Yoav': 8514, 'Hasson Yoel': 8607, 'Tibi Ahmad': 8026, 'Moalem-Refaeli Shuli': 8566, 'Neguise Avraham': 0, 'Folkman Roy': 8422, 'Tamanu Penina': 6082}",Bitan David,Male,2953,20_ptv_527884.json,
411,12/26/2018,20,8,2,49654,14648,"['Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Moalem-Refaeli Shuli', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Eichler Israel': 7106, 'Ilatov Robert': 6026, 'Bitan David': 2953, 'Ben Tzur Yoav': 8514, 'Hasson Yoel': 8607, 'Tibi Ahmad': 8026, 'Moalem-Refaeli Shuli': 8566, 'Neguise Avraham': 0, 'Folkman Roy': 8422, 'Tamanu Penina': 6082}",Ben Tzur Yoav,Male,8514,20_ptv_527884.json,
411,12/26/2018,20,8,2,49654,14648,"['Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Moalem-Refaeli Shuli', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Eichler Israel': 7106, 'Ilatov Robert': 6026, 'Bitan David': 2953, 'Ben Tzur Yoav': 8514, 'Hasson Yoel': 8607, 'Tibi Ahmad': 8026, 'Moalem-Refaeli Shuli': 8566, 'Neguise Avraham': 0, 'Folkman Roy': 8422, 'Tamanu Penina': 6082}",Hasson Yoel,Male,8607,20_ptv_527884.json,
411,12/26/2018,20,8,2,49654,14648,"['Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Moalem-Refaeli Shuli', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Eichler Israel': 7106, 'Ilatov Robert': 6026, 'Bitan David': 2953, 'Ben Tzur Yoav': 8514, 'Hasson Yoel': 8607, 'Tibi Ahmad': 8026, 'Moalem-Refaeli Shuli': 8566, 'Neguise Avraham': 0, 'Folkman Roy': 8422, 'Tamanu Penina': 6082}",Tibi Ahmad,Male,8026,20_ptv_527884.json,
411,12/26/2018,20,8,2,49654,14648,"['Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Moalem-Refaeli Shuli', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Eichler Israel': 7106, 'Ilatov Robert': 6026, 'Bitan David': 2953, 'Ben Tzur Yoav': 8514, 'Hasson Yoel': 8607, 'Tibi Ahmad': 8026, 'Moalem-Refaeli Shuli': 8566, 'Neguise Avraham': 0, 'Folkman Roy': 8422, 'Tamanu Penina': 6082}",Moalem-Refaeli Shuli,Female,8566,20_ptv_527884.json,
411,12/26/2018,20,8,2,49654,14648,"['Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Moalem-Refaeli Shuli', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Eichler Israel': 7106, 'Ilatov Robert': 6026, 'Bitan David': 2953, 'Ben Tzur Yoav': 8514, 'Hasson Yoel': 8607, 'Tibi Ahmad': 8026, 'Moalem-Refaeli Shuli': 8566, 'Neguise Avraham': 0, 'Folkman Roy': 8422, 'Tamanu Penina': 6082}",Neguise Avraham,Male,0,20_ptv_527884.json,
411,12/26/2018,20,8,2,49654,14648,"['Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Moalem-Refaeli Shuli', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Eichler Israel': 7106, 'Ilatov Robert': 6026, 'Bitan David': 2953, 'Ben Tzur Yoav': 8514, 'Hasson Yoel': 8607, 'Tibi Ahmad': 8026, 'Moalem-Refaeli Shuli': 8566, 'Neguise Avraham': 0, 'Folkman Roy': 8422, 'Tamanu Penina': 6082}",Folkman Roy,Male,8422,20_ptv_527884.json,
411,12/26/2018,20,8,2,49654,14648,"['Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Moalem-Refaeli Shuli', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Eichler Israel': 7106, 'Ilatov Robert': 6026, 'Bitan David': 2953, 'Ben Tzur Yoav': 8514, 'Hasson Yoel': 8607, 'Tibi Ahmad': 8026, 'Moalem-Refaeli Shuli': 8566, 'Neguise Avraham': 0, 'Folkman Roy': 8422, 'Tamanu Penina': 6082}",Tamanu Penina,Female,6082,20_ptv_527884.json,
49,12/26/2018,20,9,1,39089,8186,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Nahmias-Verbin Ayelet', 'Folkman Roy', 'Kisch Yoav']","{'Ohana Amir': 6763, 'Ilatov Robert': 3281, 'Amsalem David': 2807, 'Ben Tzur Yoav': 5654, 'Hasson Yoel': 8545, 'Tibi Ahmad': 6979, 'Neguise Avraham': 0, 'Nahmias-Verbin Ayelet': 8186, 'Folkman Roy': 5060, 'Kisch Yoav': 0}",Ohana Amir,Male,6763,20_ptv_528182.json,
49,12/26/2018,20,9,1,39089,8186,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Nahmias-Verbin Ayelet', 'Folkman Roy', 'Kisch Yoav']","{'Ohana Amir': 6763, 'Ilatov Robert': 3281, 'Amsalem David': 2807, 'Ben Tzur Yoav': 5654, 'Hasson Yoel': 8545, 'Tibi Ahmad': 6979, 'Neguise Avraham': 0, 'Nahmias-Verbin Ayelet': 8186, 'Folkman Roy': 5060, 'Kisch Yoav': 0}",Ilatov Robert,Male,3281,20_ptv_528182.json,
49,12/26/2018,20,9,1,39089,8186,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Nahmias-Verbin Ayelet', 'Folkman Roy', 'Kisch Yoav']","{'Ohana Amir': 6763, 'Ilatov Robert': 3281, 'Amsalem David': 2807, 'Ben Tzur Yoav': 5654, 'Hasson Yoel': 8545, 'Tibi Ahmad': 6979, 'Neguise Avraham': 0, 'Nahmias-Verbin Ayelet': 8186, 'Folkman Roy': 5060, 'Kisch Yoav': 0}",Amsalem David,Male,2807,20_ptv_528182.json,
49,12/26/2018,20,9,1,39089,8186,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Nahmias-Verbin Ayelet', 'Folkman Roy', 'Kisch Yoav']","{'Ohana Amir': 6763, 'Ilatov Robert': 3281, 'Amsalem David': 2807, 'Ben Tzur Yoav': 5654, 'Hasson Yoel': 8545, 'Tibi Ahmad': 6979, 'Neguise Avraham': 0, 'Nahmias-Verbin Ayelet': 8186, 'Folkman Roy': 5060, 'Kisch Yoav': 0}",Ben Tzur Yoav,Male,5654,20_ptv_528182.json,
49,12/26/2018,20,9,1,39089,8186,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Nahmias-Verbin Ayelet', 'Folkman Roy', 'Kisch Yoav']","{'Ohana Amir': 6763, 'Ilatov Robert': 3281, 'Amsalem David': 2807, 'Ben Tzur Yoav': 5654, 'Hasson Yoel': 8545, 'Tibi Ahmad': 6979, 'Neguise Avraham': 0, 'Nahmias-Verbin Ayelet': 8186, 'Folkman Roy': 5060, 'Kisch Yoav': 0}",Hasson Yoel,Male,8545,20_ptv_528182.json,
49,12/26/2018,20,9,1,39089,8186,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Nahmias-Verbin Ayelet', 'Folkman Roy', 'Kisch Yoav']","{'Ohana Amir': 6763, 'Ilatov Robert': 3281, 'Amsalem David': 2807, 'Ben Tzur Yoav': 5654, 'Hasson Yoel': 8545, 'Tibi Ahmad': 6979, 'Neguise Avraham': 0, 'Nahmias-Verbin Ayelet': 8186, 'Folkman Roy': 5060, 'Kisch Yoav': 0}",Tibi Ahmad,Male,6979,20_ptv_528182.json,
49,12/26/2018,20,9,1,39089,8186,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Nahmias-Verbin Ayelet', 'Folkman Roy', 'Kisch Yoav']","{'Ohana Amir': 6763, 'Ilatov Robert': 3281, 'Amsalem David': 2807, 'Ben Tzur Yoav': 5654, 'Hasson Yoel': 8545, 'Tibi Ahmad': 6979, 'Neguise Avraham': 0, 'Nahmias-Verbin Ayelet': 8186, 'Folkman Roy': 5060, 'Kisch Yoav': 0}",Neguise Avraham,Male,0,20_ptv_528182.json,
49,12/26/2018,20,9,1,39089,8186,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Nahmias-Verbin Ayelet', 'Folkman Roy', 'Kisch Yoav']","{'Ohana Amir': 6763, 'Ilatov Robert': 3281, 'Amsalem David': 2807, 'Ben Tzur Yoav': 5654, 'Hasson Yoel': 8545, 'Tibi Ahmad': 6979, 'Neguise Avraham': 0, 'Nahmias-Verbin Ayelet': 8186, 'Folkman Roy': 5060, 'Kisch Yoav': 0}",Nahmias-Verbin Ayelet,Female,8186,20_ptv_528182.json,
49,12/26/2018,20,9,1,39089,8186,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Nahmias-Verbin Ayelet', 'Folkman Roy', 'Kisch Yoav']","{'Ohana Amir': 6763, 'Ilatov Robert': 3281, 'Amsalem David': 2807, 'Ben Tzur Yoav': 5654, 'Hasson Yoel': 8545, 'Tibi Ahmad': 6979, 'Neguise Avraham': 0, 'Nahmias-Verbin Ayelet': 8186, 'Folkman Roy': 5060, 'Kisch Yoav': 0}",Folkman Roy,Male,5060,20_ptv_528182.json,
49,12/26/2018,20,9,1,39089,8186,"['Ohana Amir', 'Ilatov Robert', 'Amsalem David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Nahmias-Verbin Ayelet', 'Folkman Roy', 'Kisch Yoav']","{'Ohana Amir': 6763, 'Ilatov Robert': 3281, 'Amsalem David': 2807, 'Ben Tzur Yoav': 5654, 'Hasson Yoel': 8545, 'Tibi Ahmad': 6979, 'Neguise Avraham': 0, 'Nahmias-Verbin Ayelet': 8186, 'Folkman Roy': 5060, 'Kisch Yoav': 0}",Kisch Yoav,Male,0,20_ptv_528182.json,
416,01/01/2019,20,2,2,3189,0,"['Bitan David', 'Tibi Ahmad', 'Nahmias-Verbin Ayelet', 'Swid Revital']","{'Bitan David': 1341, 'Tibi Ahmad': 1848, 'Nahmias-Verbin Ayelet': 0, 'Swid Revital': 0}",Bitan David,Male,1341,20_ptv_528199.json,
416,01/01/2019,20,2,2,3189,0,"['Bitan David', 'Tibi Ahmad', 'Nahmias-Verbin Ayelet', 'Swid Revital']","{'Bitan David': 1341, 'Tibi Ahmad': 1848, 'Nahmias-Verbin Ayelet': 0, 'Swid Revital': 0}",Tibi Ahmad,Male,1848,20_ptv_528199.json,
416,01/01/2019,20,2,2,3189,0,"['Bitan David', 'Tibi Ahmad', 'Nahmias-Verbin Ayelet', 'Swid Revital']","{'Bitan David': 1341, 'Tibi Ahmad': 1848, 'Nahmias-Verbin Ayelet': 0, 'Swid Revital': 0}",Nahmias-Verbin Ayelet,Female,0,20_ptv_528199.json,
416,01/01/2019,20,2,2,3189,0,"['Bitan David', 'Tibi Ahmad', 'Nahmias-Verbin Ayelet', 'Swid Revital']","{'Bitan David': 1341, 'Tibi Ahmad': 1848, 'Nahmias-Verbin Ayelet': 0, 'Swid Revital': 0}",Swid Revital,Female,0,20_ptv_528199.json,
417,01/01/2019,20,1,0,68,0,"['Bitan David']","{'Bitan David': 68}",Bitan David,Male,68,20_ptv_528200.json,
41,12/26/2018,20,8,1,17612,0,"['Ohana Amir', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 3388, 'Ilatov Robert': 1621, 'Bitan David': 3209, 'Ben Tzur Yoav': 0, 'Hasson Yoel': 2426, 'Tibi Ahmad': 3476, 'Neguise Avraham': 3492, 'Folkman Roy': 0, 'Tamanu Penina': 0}",Ohana Amir,Male,3388,20_ptv_528282.json,
41,12/26/2018,20,8,1,17612,0,"['Ohana Amir', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 3388, 'Ilatov Robert': 1621, 'Bitan David': 3209, 'Ben Tzur Yoav': 0, 'Hasson Yoel': 2426, 'Tibi Ahmad': 3476, 'Neguise Avraham': 3492, 'Folkman Roy': 0, 'Tamanu Penina': 0}",Ilatov Robert,Male,1621,20_ptv_528282.json,
41,12/26/2018,20,8,1,17612,0,"['Ohana Amir', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 3388, 'Ilatov Robert': 1621, 'Bitan David': 3209, 'Ben Tzur Yoav': 0, 'Hasson Yoel': 2426, 'Tibi Ahmad': 3476, 'Neguise Avraham': 3492, 'Folkman Roy': 0, 'Tamanu Penina': 0}",Bitan David,Male,3209,20_ptv_528282.json,
41,12/26/2018,20,8,1,17612,0,"['Ohana Amir', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 3388, 'Ilatov Robert': 1621, 'Bitan David': 3209, 'Ben Tzur Yoav': 0, 'Hasson Yoel': 2426, 'Tibi Ahmad': 3476, 'Neguise Avraham': 3492, 'Folkman Roy': 0, 'Tamanu Penina': 0}",Ben Tzur Yoav,Male,0,20_ptv_528282.json,
41,12/26/2018,20,8,1,17612,0,"['Ohana Amir', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 3388, 'Ilatov Robert': 1621, 'Bitan David': 3209, 'Ben Tzur Yoav': 0, 'Hasson Yoel': 2426, 'Tibi Ahmad': 3476, 'Neguise Avraham': 3492, 'Folkman Roy': 0, 'Tamanu Penina': 0}",Hasson Yoel,Male,2426,20_ptv_528282.json,
41,12/26/2018,20,8,1,17612,0,"['Ohana Amir', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 3388, 'Ilatov Robert': 1621, 'Bitan David': 3209, 'Ben Tzur Yoav': 0, 'Hasson Yoel': 2426, 'Tibi Ahmad': 3476, 'Neguise Avraham': 3492, 'Folkman Roy': 0, 'Tamanu Penina': 0}",Tibi Ahmad,Male,3476,20_ptv_528282.json,
41,12/26/2018,20,8,1,17612,0,"['Ohana Amir', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 3388, 'Ilatov Robert': 1621, 'Bitan David': 3209, 'Ben Tzur Yoav': 0, 'Hasson Yoel': 2426, 'Tibi Ahmad': 3476, 'Neguise Avraham': 3492, 'Folkman Roy': 0, 'Tamanu Penina': 0}",Neguise Avraham,Male,3492,20_ptv_528282.json,
41,12/26/2018,20,8,1,17612,0,"['Ohana Amir', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 3388, 'Ilatov Robert': 1621, 'Bitan David': 3209, 'Ben Tzur Yoav': 0, 'Hasson Yoel': 2426, 'Tibi Ahmad': 3476, 'Neguise Avraham': 3492, 'Folkman Roy': 0, 'Tamanu Penina': 0}",Folkman Roy,Male,0,20_ptv_528282.json,
41,12/26/2018,20,8,1,17612,0,"['Ohana Amir', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel', 'Tibi Ahmad', 'Neguise Avraham', 'Folkman Roy', 'Tamanu Penina']","{'Ohana Amir': 3388, 'Ilatov Robert': 1621, 'Bitan David': 3209, 'Ben Tzur Yoav': 0, 'Hasson Yoel': 2426, 'Tibi Ahmad': 3476, 'Neguise Avraham': 3492, 'Folkman Roy': 0, 'Tamanu Penina': 0}",Tamanu Penina,Female,0,20_ptv_528282.json,
43,12/17/2018,20,6,0,3888,0,"['Ohana Amir', 'Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel']","{'Ohana Amir': 520, 'Eichler Israel': 0, 'Ilatov Robert': 1028, 'Bitan David': 1036, 'Ben Tzur Yoav': 279, 'Hasson Yoel': 1025}",Ohana Amir,Male,520,20_ptv_528301.json,
43,12/17/2018,20,6,0,3888,0,"['Ohana Amir', 'Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel']","{'Ohana Amir': 520, 'Eichler Israel': 0, 'Ilatov Robert': 1028, 'Bitan David': 1036, 'Ben Tzur Yoav': 279, 'Hasson Yoel': 1025}",Eichler Israel,Male,0,20_ptv_528301.json,
43,12/17/2018,20,6,0,3888,0,"['Ohana Amir', 'Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel']","{'Ohana Amir': 520, 'Eichler Israel': 0, 'Ilatov Robert': 1028, 'Bitan David': 1036, 'Ben Tzur Yoav': 279, 'Hasson Yoel': 1025}",Ilatov Robert,Male,1028,20_ptv_528301.json,
43,12/17/2018,20,6,0,3888,0,"['Ohana Amir', 'Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel']","{'Ohana Amir': 520, 'Eichler Israel': 0, 'Ilatov Robert': 1028, 'Bitan David': 1036, 'Ben Tzur Yoav': 279, 'Hasson Yoel': 1025}",Bitan David,Male,1036,20_ptv_528301.json,
43,12/17/2018,20,6,0,3888,0,"['Ohana Amir', 'Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel']","{'Ohana Amir': 520, 'Eichler Israel': 0, 'Ilatov Robert': 1028, 'Bitan David': 1036, 'Ben Tzur Yoav': 279, 'Hasson Yoel': 1025}",Ben Tzur Yoav,Male,279,20_ptv_528301.json,
43,12/17/2018,20,6,0,3888,0,"['Ohana Amir', 'Eichler Israel', 'Ilatov Robert', 'Bitan David', 'Ben Tzur Yoav', 'Hasson Yoel']","{'Ohana Amir': 520, 'Eichler Israel': 0, 'Ilatov Robert': 1028, 'Bitan David': 1036, 'Ben Tzur Yoav': 279, 'Hasson Yoel': 1025}",Hasson Yoel,Male,1025,20_ptv_528301.json,
44,12/17/2018,20,4,1,6880,1787,"['Amsalem David', 'Bitan David', 'Hasson Yoel', 'Folkman Roy', 'Tamanu Penina']","{'Amsalem David': 2477, 'Bitan David': 0, 'Hasson Yoel': 2271, 'Folkman Roy': 2132, 'Tamanu Penina': 1787}",Amsalem David,Male,2477,20_ptv_528302.json,
